product_name,store_name,reviewer_name,rating,review_text,review_date,variant,review_id,sentiment_label,review_text_raw,review_text_clean,text_length
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,barang sesuai pesanan dan masih tersegel green peel. garansi resmi jg 👍,Lebih dari 1 tahun lalu,128Gb - Blue,8078a12fadb3,Positif,barang sesuai pesanan dan masih tersegel green peel. garansi resmi jg 👍,barang sesuai pesanan dan masih tersegel green peel garansi resmi jg,11
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Mantap fast respon Barang ori garansi ibox Lgs saya pakai,Lebih dari 1 tahun lalu,512Gb - Silver,3a6789f56b44,Positif,Mantap fast respon Barang ori garansi ibox Lgs saya pakai,mantap fast respon barang ori garansi ibox lgs saya pakai,10
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,mantap seler ramah produk original🔥🔥🔥,Lebih dari 1 tahun lalu,256Gb - Green,659f73164920,Positif,mantap seler ramah produk original🔥🔥🔥,mantap seler ramah produk original,5
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,E***y,5,Mantap...garansi resmi. Kelengkapan sesuai...trimakasih dan sukses terus buat seller nya,Lebih dari 1 tahun lalu,256Gb - Green,e13de0111210,Positif,Mantap...garansi resmi. Kelengkapan sesuai...trimakasih dan sukses terus buat seller nya,mantap garansi resmi kelengkapan sesuai trimakasih dan sukses terus buat seller nya,12
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,brg segel sampai dengan mantapp terimakasih tokped dan seller sukses selalu,2 minggu lalu,256Gb - Silver,afee174da54f,Positif,brg segel sampai dengan mantapp terimakasih tokped dan seller sukses selalu,brg segel sampai dengan mantapp terimakasih tokped dan seller sukses selalu,11
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,F***h,5,"Best price, fast response. Packing mantap 👍",Lebih dari 1 tahun lalu,256Gb - Green,2a0e5780787e,Positif,"Best price, fast response. Packing mantap 👍",best price fast response packing mantap,6
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,M***a,5,Respon seller cepat & instan lsg kirim. Brg jg oriiii. Sukses teruuuss,Lebih dari 1 tahun lalu,512Gb - Green,b6a8029f425b,Positif,Respon seller cepat & instan lsg kirim. Brg jg oriiii. Sukses teruuuss,respon seller cepat instan lsg kirim brg jg oriiii sukses teruuuss,11
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Mantap Respon cepat Packing rapi Pengiriman tepat waktu,Lebih dari 1 tahun lalu,,d37d591bb91f,Positif,Mantap Respon cepat Packing rapi Pengiriman tepat waktu,mantap respon cepat packing rapi pengiriman tepat waktu,8
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,S***i,5,"Kece banget sih, mantappp respon sangat baikk 👍👍👍👍. Pengiriman cepat 👍👍👍👍👍👍… barang segel greenpeal cakep pokoknya",Lebih dari 1 tahun lalu,128Gb - Blue,5af9a5660dc9,Positif,"Kece banget sih, mantappp respon sangat baikk 👍👍👍👍. Pengiriman cepat 👍👍👍👍👍👍… barang segel greenpeal cakep pokoknya",kece banget sih mantappp respon sangat baikk pengiriman cepat barang segel greenpeal cakep pokoknya,14
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Alhamdulilah udah sampai Dan original ime aman terdafrar terima kasih,Lebih dari 1 tahun lalu,128GB FS - Green,ba9d40380f5e,Positif,Alhamdulilah udah sampai Dan original ime aman terdafrar terima kasih,alhamdulilah udah sampai dan original ime aman terdafrar terima kasih,10
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Barangnyaa udah sampaii, admin responsif dan okee",Lebih dari 1 tahun lalu,128Gb - Silver,47fc69625104,Positif,"Barangnyaa udah sampaii, admin responsif dan okee",barangnyaa udah sampaii admin responsif dan okee,7
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,R***a,5,Original guarantee ibox . Thank u seller 🙏🏻,Lebih dari 1 tahun lalu,128Gb - Blue,36db5649837d,Positif,Original guarantee ibox . Thank u seller 🙏🏻,original guarantee ibox thank u seller,6
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Barang ori pengiriman cepat Reccomended,Lebih dari 1 tahun lalu,256Gb - Gold,076eb3f06c30,Positif,Barang ori pengiriman cepat Reccomended,barang ori pengiriman cepat reccomended,5
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,B***s,5,Well received and thanks a lot.,Lebih dari 1 tahun lalu,128Gb - Gold,dfa34ed6b619,Positif,Well received and thanks a lot.,well received and thanks a lot,6
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,a***a,5,"Greenpel, imei terdaftar dikemenparin dan proses pengiriman cepat",Lebih dari 1 tahun lalu,128Gb - Gold,661d368bdb78,Positif,"Greenpel, imei terdaftar dikemenparin dan proses pengiriman cepat",greenpel imei terdaftar dikemenparin dan proses pengiriman cepat,8
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,I***a,5,"Barang datang sesuai jadwal, masih belum dibuka krn untuk ultah anak tgl 8 mei, sudah cek imei nya terdaftar, tetima kasih banyak 🙏",Lebih dari 1 tahun lalu,128Gb - Blue,3a929b4035a7,Positif,"Barang datang sesuai jadwal, masih belum dibuka krn untuk ultah anak tgl 8 mei, sudah cek imei nya terdaftar, tetima kasih banyak 🙏",barang datang sesuai jadwal masih belum dibuka krn untuk ultah anak tgl 8 mei sudah cek imei nya terdaftar tetima kasih banyak,22
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Mantab pengiriman cepat banget seller the best,1 bulan lalu,256Gb - Cosmic Orange,5b6db820955b,Positif,Mantab pengiriman cepat banget seller the best,mantab pengiriman cepat banget seller the best,7
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Lapak termurah dengan merk dan tipe di kelasnya,Lebih dari 1 tahun lalu,128Gb - Graphite,990cecaab705,Positif,Lapak termurah dengan merk dan tipe di kelasnya,lapak termurah dengan merk dan tipe di kelasnya,8
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Cheapest iphone 13 promax with garansi ibox that I’ve had ever bought. Thanks!,Lebih dari 1 tahun lalu,256GB FS - Green,fcc9caefacd7,Positif,Cheapest iphone 13 promax with garansi ibox that I’ve had ever bought. Thanks!,cheapest iphone 13 promax with garansi ibox that i ve had ever bought thanks,14
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"mantab pelayanan cepat dan terpercaya, kali ke dua transaksi dimari, puas",Lebih dari 1 tahun lalu,128Gb - Blue,418eaf90291e,Positif,"mantab pelayanan cepat dan terpercaya, kali ke dua transaksi dimari, puas",mantab pelayanan cepat dan terpercaya kali ke dua transaksi dimari puas,11
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,G***i,5,"Barang OK, hanya pengiriman sameday jadi 3 hari baru sampai, itupun setelah dikomplain",Lebih dari 1 tahun lalu,256Gb - Green,40840a7ac526,Positif,"Barang OK, hanya pengiriman sameday jadi 3 hari baru sampai, itupun setelah dikomplain",barang ok hanya pengiriman sameday jadi 3 hari baru sampai itupun setelah dikomplain,13
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Barang sesuai dan sampai dengan selamat walau lama sampai krn salah pilih expedisi, semoga kedepannya tokopedia menyediakan menu ulasan untuk jasa pengiriman.",Lebih dari 1 tahun lalu,256Gb - Gold,b651524945b8,Positif,"Barang sesuai dan sampai dengan selamat walau lama sampai krn salah pilih expedisi, semoga kedepannya tokopedia menyediakan menu ulasan untuk jasa pengiriman.",barang sesuai dan sampai dengan selamat walau lama sampai krn salah pilih expedisi semoga kedepannya tokopedia menyediakan menu ulasan untuk jasa pengiriman,22
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Barangnya tidak sampai kesaya krn pengiriman yg tdk bertanggung jawab, tp penjual sangat koperatif 🙏🏼🙏🏼🙏🏼terima kasih🙏🏼",Lebih dari 1 tahun lalu,256Gb - Green,d731df2cae6f,Positif,"Barangnya tidak sampai kesaya krn pengiriman yg tdk bertanggung jawab, tp penjual sangat koperatif 🙏🏼🙏🏼🙏🏼terima kasih🙏🏼",barangnya tidak sampai kesaya krn pengiriman yg tdk bertanggung jawab tp penjual sangat koperatif terima kasih,16
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Produknya ORI dan bergaransi resmi,Lebih dari 1 tahun lalu,128Gb - Green,c6b1fae3a4d8,Positif,Produknya ORI dan bergaransi resmi,produknya ori dan bergaransi resmi,5
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"pengiriman cepat, semoga awet seperti iphone 6S plus saya hahaha...",Lebih dari 1 tahun lalu,128Gb - Graphite,31f0a4f99594,Positif,"pengiriman cepat, semoga awet seperti iphone 6S plus saya hahaha...",pengiriman cepat semoga awet seperti iphone 6s plus saya hahaha,10
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Barang aman dan 100% ori garansi ibox,Lebih dari 1 tahun lalu,128Gb - Silver,7e497a0986f1,Positif,Barang aman dan 100% ori garansi ibox,barang aman dan 100 ori garansi ibox,7
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,E***n,5,topppppppp,Lebih dari 1 tahun lalu,128Gb - Green,33fb3d0dd374,Positif,topppppppp,topppppppp,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,R***y,5,good product recommended seller,Lebih dari 1 tahun lalu,256Gb - Blue,75eeda4ed44d,Positif,good product recommended seller,good product recommended seller,4
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,R***y,5,fast delivery recommended seller,Lebih dari 1 tahun lalu,256Gb - Blue,0e6c10c43ff7,Positif,fast delivery recommended seller,fast delivery recommended seller,4
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"mantap banget, bnib, imei tembus",Lebih dari 1 tahun lalu,128Gb - Green,7aef502b8d25,Positif,"mantap banget, bnib, imei tembus",mantap banget bnib imei tembus,5
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,sesuai harapan,Lebih dari 1 tahun lalu,128Gb - Graphite,3b81301b6a98,Positif,sesuai harapan,sesuai harapan,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,H***i,5,Mantapp recomended seller,Lebih dari 1 tahun lalu,,e56a98926128,Positif,Mantapp recomended seller,mantapp recomended seller,3
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Kedua kali beli disini. Mantap memang senjaya,Lebih dari 1 tahun lalu,,553426838c96,Positif,Kedua kali beli disini. Mantap memang senjaya,kedua kali beli disini mantap memang senjaya,7
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Original , berfungsi baik",Lebih dari 1 tahun lalu,256gb FS - Green,fffd18796c5f,Positif,"Original , berfungsi baik",original berfungsi baik,3
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,L***o,5,brg resmi pengiriman cpt,1 bulan lalu,256Gb - Silver,7c037d215b72,Positif,brg resmi pengiriman cpt,brg resmi pengiriman cpt,4
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,iBox asli resmi bos mantap,Lebih dari 1 tahun lalu,128Gb - Green,2c2af89285b7,Positif,iBox asli resmi bos mantap,ibox asli resmi bos mantap,5
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,S***n,5,sangat baik ini toko wajib beli disini sih,Lebih dari 1 tahun lalu,,e0c2a335138f,Positif,sangat baik ini toko wajib beli disini sih,sangat baik ini toko wajib beli disini sih,8
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,makasih kak barang sesuai pesanan 👍,Lebih dari 1 tahun lalu,512Gb - Blue,7d99edc8c660,Positif,makasih kak barang sesuai pesanan 👍,makasih kak barang sesuai pesanan,5
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,g***l,5,oriiginal ibox,Lebih dari 1 tahun lalu,128Gb - Blue,a6b25c21543c,Positif,oriiginal ibox,oriiginal ibox,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,G***i,5,"barang ok, pengiriman cepat",Lebih dari 1 tahun lalu,256Gb - Graphite,8ab56aee7efe,Positif,"barang ok, pengiriman cepat",barang ok pengiriman cepat,4
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Ori ibox makasih trusted,Lebih dari 1 tahun lalu,512Gb - Gold,612a031be5a2,Positif,Ori ibox makasih trusted,ori ibox makasih trusted,4
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,M***r,5,tremakasih banyak,1 bulan lalu,256Gb - Cosmic Orange,6f7c1d207451,Positif,tremakasih banyak,tremakasih banyak,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,V***n,5,OK Mantap,Lebih dari 1 tahun lalu,256Gb - Gold,cee596d57dbd,Positif,OK Mantap,ok mantap,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,A***a,5,recommended seller!,Lebih dari 1 tahun lalu,,93e57f857ae8,Positif,recommended seller!,recommended seller,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,S***e,5,sesuai deskripsi,1 minggu lalu,256Gb - Cosmic Orange,c6db8521e5b9,Positif,sesuai deskripsi,sesuai deskripsi,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,gk pernah meragukan kualitas produk nya,Lebih dari 1 tahun lalu,128Gb - Silver,ae75df49a4ea,Positif,gk pernah meragukan kualitas produk nya,gk pernah meragukan kualitas produk nya,6
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,V***n,5,OK Terima Kasih,Lebih dari 1 tahun lalu,128Gb - Green,9d4f72717801,Positif,OK Terima Kasih,ok terima kasih,3
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,V***n,5,Thanks Bosku,Lebih dari 1 tahun lalu,128Gb - Blue,436e928692fe,Positif,Thanks Bosku,thanks bosku,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,J***n,5,Pengriman cepat,2 minggu lalu,256Gb - Cosmic Orange,8b0f4ac2dc5f,Positif,Pengriman cepat,pengriman cepat,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,k***a,5,cakep,Lebih dari 1 tahun lalu,256Gb - Gold,7e20ad34d938,Positif,cakep,cakep,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,S***n,5,good sekali .....,Lebih dari 1 tahun lalu,,d1d2d772aa0f,Positif,good sekali .....,good sekali,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,mantap,Lebih dari 1 tahun lalu,256Gb - Green,36f6765cbf55,Positif,mantap,mantap,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,D***i,5,alhamdulillah,Lebih dari 1 tahun lalu,128Gb - Green,fe002b4221e6,Positif,alhamdulillah,alhamdulillah,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,A***i,5,IMEI terdaftar di Kemenperin Penjualnya ramah banget,Lebih dari 1 tahun lalu,128Gb - Silver,cbc69120e295,Positif,IMEI terdaftar di Kemenperin Penjualnya ramah banget,imei terdaftar di kemenperin penjualnya ramah banget,7
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,R***a,5,Barangnya original 👍.,Lebih dari 1 tahun lalu,128GB - Blue,af7e594676cf,Positif,Barangnya original 👍.,barangnya original,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,makasih kak barang sudah sampai,Lebih dari 1 tahun lalu,256GB - Gold,9577f6f623f3,Positif,makasih kak barang sudah sampai,makasih kak barang sudah sampai,5
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,i***l,5,"Mantap, walaupun agak gimana gitu, thanks.",Lebih dari 1 tahun lalu,128Gb - Blue,c53b52fc0837,Positif,"Mantap, walaupun agak gimana gitu, thanks.",mantap walaupun agak gimana gitu thanks,6
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,IMEI terdaftar di Kemenperin.,Lebih dari 1 tahun lalu,256GB - Blue,a6a9f6bf4ce4,Positif,IMEI terdaftar di Kemenperin.,imei terdaftar di kemenperin,4
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,L***s,5,Barangnya original 👍. IMEI terdaftar di Kemenperin. Ada garansi iBox. Masih ada greenpeel.,Lebih dari 1 tahun lalu,128GB - Gold,a171d5f2aca3,Positif,Barangnya original 👍. IMEI terdaftar di Kemenperin. Ada garansi iBox. Masih ada greenpeel.,barangnya original imei terdaftar di kemenperin ada garansi ibox masih ada greenpeel,12
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Barang sesuai pesanan, pengiriman cepat, recommended seller",Lebih dari 1 tahun lalu,256GB - Blue,f181ffe0e63a,Positif,"Barang sesuai pesanan, pengiriman cepat, recommended seller",barang sesuai pesanan pengiriman cepat recommended seller,7
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Barangnya original 👍. Ada garansi iBox. Masih ada greenpeel.,Lebih dari 1 tahun lalu,256GB - Graphite,0dde2ab52ead,Positif,Barangnya original 👍. Ada garansi iBox. Masih ada greenpeel.,barangnya original ada garansi ibox masih ada greenpeel,8
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Penjualnya ramah banget Packaging aman 🙏 Barangnya original 👍 Barangnya mulus Respon penjualnya top,Lebih dari 1 tahun lalu,256Gb - Graphite,7322ab334c45,Positif,Penjualnya ramah banget Packaging aman 🙏 Barangnya original 👍 Barangnya mulus Respon penjualnya top,penjualnya ramah banget packaging aman barangnya original barangnya mulus respon penjualnya top,12
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Pengiriman cepat. IMEI terdaftar. Bakal jadi langganan sih,Lebih dari 1 tahun lalu,128Gb - Blue,f4437343ac6f,Positif,Pengiriman cepat. IMEI terdaftar. Bakal jadi langganan sih,pengiriman cepat imei terdaftar bakal jadi langganan sih,8
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Gila puas banget beli d sini, pelayanan cepet banget, respon nya juga cepet dan bagus, gk nyesel beli d sini, makasih banyak ya 🙏🙏🙏 Pertahanin terus pelayanan nya ya...",Lebih dari 1 tahun lalu,256Gb - Blue,2fa12a2ed73f,Positif,"Gila puas banget beli d sini, pelayanan cepet banget, respon nya juga cepet dan bagus, gk nyesel beli d sini, makasih banyak ya 🙏🙏🙏 Pertahanin terus pelayanan nya ya...",gila puas banget beli d sini pelayanan cepet banget respon nya juga cepet dan bagus gk nyesel beli d sini makasih banyak ya pertahanin terus pelayanan nya ya,28
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Penjualnya ramah banget Barangnya original 👍 Packaging aman 🙏,Lebih dari 1 tahun lalu,256Gb - Gold,0936046119de,Positif,Penjualnya ramah banget Barangnya original 👍 Packaging aman 🙏,penjualnya ramah banget barangnya original packaging aman,7
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,D***a,5,Sinyal aman IMEI terdaftar di Kemenperin Barangnya original 👍 Ada garansi iBox Barangnya mulus Berfungsi dengan baik Masih ada greenpeel Proses pesanan cepat Packaging a...,Lebih dari 1 tahun lalu,128Gb - Graphite,1f11e8030ced,Positif,Sinyal aman IMEI terdaftar di Kemenperin Barangnya original 👍 Ada garansi iBox Barangnya mulus Berfungsi dengan baik Masih ada greenpeel Proses pesanan cepat Packaging a...,sinyal aman imei terdaftar di kemenperin barangnya original ada garansi ibox barangnya mulus berfungsi dengan baik masih ada greenpeel proses pesanan cepat packaging a,24
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,T***a,5,"Barang sampe dengan Aman, terima kasih gan oke banget, IMEI aman 👍",Lebih dari 1 tahun lalu,128Gb - Blue,56eba46a69ca,Positif,"Barang sampe dengan Aman, terima kasih gan oke banget, IMEI aman 👍",barang sampe dengan aman terima kasih gan oke banget imei aman,11
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,V***n,5,Barangnya original 👍.,Lebih dari 1 tahun lalu,128Gb - Blue,01ea5458513a,Positif,Barangnya original 👍.,barangnya original,2
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Josss, barang ori ibox, cek di coverage apple garansi timer 0",Lebih dari 1 tahun lalu,128Gb - Split,61f499b873e9,Positif,"Josss, barang ori ibox, cek di coverage apple garansi timer 0",josss barang ori ibox cek di coverage apple garansi timer 0,11
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Barangnya original 👍. Ada garansi iBox. fast respon,Lebih dari 1 tahun lalu,,5a5bf8040028,Positif,Barangnya original 👍. Ada garansi iBox. fast respon,barangnya original ada garansi ibox fast respon,7
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Sinyal aman. Barangnya original 👍. IMEI terdaftar di Kemenperin. Berfungsi dengan baik. Ada garansi iBox. Barangnya mulus. Penjualnya ramah banget. Proses pesanan cepat....,Lebih dari 1 tahun lalu,256Gb - Silver,8417091e36bc,Positif,Sinyal aman. Barangnya original 👍. IMEI terdaftar di Kemenperin. Berfungsi dengan baik. Ada garansi iBox. Barangnya mulus. Penjualnya ramah banget. Proses pesanan cepat....,sinyal aman barangnya original imei terdaftar di kemenperin berfungsi dengan baik ada garansi ibox barangnya mulus penjualnya ramah banget proses pesanan cepat,22
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,W***a,5,Garansi ibox.. Pesen pagi siang sudah dateng.. Adminnya ramah.. Cepat responnya.. Mudah”an langganan..👍🏻,Lebih dari 1 tahun lalu,256Gb - Blue,99c53922d590,Positif,Garansi ibox.. Pesen pagi siang sudah dateng.. Adminnya ramah.. Cepat responnya.. Mudah”an langganan..👍🏻,garansi ibox pesen pagi siang sudah dateng adminnya ramah cepat responnya mudah an langganan,14
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Sinyal aman. IMEI terdaftar di Kemenperin. Barangnya original 👍. Berfungsi dengan baik. Masih ada greenpeel. Ada garansi iBox. Barangnya mulus. Packaging aman 🙏. Packag...,Lebih dari 1 tahun lalu,,251adf73c178,Positif,Sinyal aman. IMEI terdaftar di Kemenperin. Barangnya original 👍. Berfungsi dengan baik. Masih ada greenpeel. Ada garansi iBox. Barangnya mulus. Packaging aman 🙏. Packag...,sinyal aman imei terdaftar di kemenperin barangnya original berfungsi dengan baik masih ada greenpeel ada garansi ibox barangnya mulus packaging aman packag,22
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Sinyal aman. IMEI terdaftar di Kemenperin. Ada garansi iBox. Barangnya original 👍. Berfungsi dengan baik. Barangnya mulus. Masih ada greenpeel. Packaging aman 🙏. Packag...,Lebih dari 1 tahun lalu,,884d7d773d11,Positif,Sinyal aman. IMEI terdaftar di Kemenperin. Ada garansi iBox. Barangnya original 👍. Berfungsi dengan baik. Barangnya mulus. Masih ada greenpeel. Packaging aman 🙏. Packag...,sinyal aman imei terdaftar di kemenperin ada garansi ibox barangnya original berfungsi dengan baik barangnya mulus masih ada greenpeel packaging aman packag,22
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"barang ori, ibox asli, imei kedaftar, mantul bgt seller ini makasih yaaaa Sinyal aman. IMEI terdaftar di Kemenperin. Barangnya original 👍.",Lebih dari 1 tahun lalu,256Gb - Blue,8bb706061c6d,Positif,"barang ori, ibox asli, imei kedaftar, mantul bgt seller ini makasih yaaaa Sinyal aman. IMEI terdaftar di Kemenperin. Barangnya original 👍.",barang ori ibox asli imei kedaftar mantul bgt seller ini makasih yaaaa sinyal aman imei terdaftar di kemenperin barangnya original,20
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,D***y,5,semoga barang bagus...amin..,Lebih dari 1 tahun lalu,512Gb - Blue,35bdd68e84f5,Positif,semoga barang bagus...amin..,semoga barang bagus amin,4
